date,sleep_hours,stress_level,study_work_hours,exercise_minutes,screen_time_hours,water_intake,mood
2026-06-02,7,3,3,2,11,8,Okay
2026-06-03,9,6,12,28,12,7,Okay
2026-06-04,3,7,9,48,4,3,Bad
2026-06-05,9,6,8,89,2,2,Good
2026-06-06,8,9,9,80,12,6,Bad
2026-06-07,7,6,3,38,3,2,Good
2026-06-08,4,10,2,56,11,8,Bad
2026-06-09,4,5,12,31,10,3,Bad
2026-06-10,6,8,5,37,4,4,Okay
2026-06-11,3,1,6,89,12,4,Okay
2026-06-12,8,1,7,68,6,9,Good
2026-06-13,8,9,3,53,6,5,Okay
2026-06-14,7,8,1,85,12,6,Okay
2026-06-15,8,7,4,67,11,8,Okay
2026-06-16,5,2,6,12,11,5,Okay
2026-06-17,5,10,9,44,5,10,Okay
2026-06-18,8,3,5,21,10,8,Good
2026-06-19,9,8,7,47,11,2,Bad
2026-06-20,5,7,4,48,2,5,Okay
2026-06-21,3,6,9,87,11,3,Bad
2026-06-22,6,6,6,0,4,2,Okay
2026-06-23,7,7,6,50,10,2,Bad
2026-06-24,4,4,11,38,6,2,Bad
2026-06-25,8,9,2,80,8,8,Okay
2026-06-26,9,3,10,1,11,10,Okay
2026-06-27,9,7,8,27,8,4,Okay
2026-06-28,3,2,1,60,3,9,Good
2026-06-29,8,10,1,58,11,6,Okay
2026-06-30,6,7,11,54,3,4,Okay
2026-06-01,8,7,11,38,9,7,Bad
2026-06-02,9,8,3,29,5,7,Okay
2026-06-03,4,5,9,9,11,5,Bad
2026-06-04,3,1,12,21,8,9,Okay
2026-06-05,7,6,7,82,10,3,Okay
2026-06-06,4,10,4,78,12,10,Bad
2026-06-07,9,3,11,43,11,3,Okay
2026-06-08,4,9,8,14,12,5,Bad
2026-06-09,9,7,7,20,8,8,Okay
2026-06-10,9,4,3,76,3,10,Good
2026-06-11,6,10,8,39,12,9,Bad
2026-06-12,6,6,4,67,5,3,Good
2026-06-13,4,3,2,43,11,6,Okay
2026-06-14,8,4,9,45,2,4,Good
2026-06-15,9,5,10,55,11,7,Okay
2026-06-16,7,8,10,89,8,6,Okay
2026-06-17,7,8,4,85,10,8,Okay
2026-06-18,5,3,6,83,11,8,Good
2026-06-19,6,1,6,4,11,4,Okay
2026-06-20,10,1,2,52,3,7,Good
2026-06-21,4,10,5,52,9,10,Bad
2026-06-22,10,10,4,71,4,4,Bad
2026-06-23,6,9,9,64,8,5,Okay
2026-06-24,4,5,9,78,7,8,Okay
2026-06-25,3,6,2,39,3,6,Okay
2026-06-26,4,8,10,7,7,7,Bad
2026-06-27,5,5,7,22,8,3,Okay
2026-06-28,8,4,6,61,5,8,Good
2026-06-29,5,9,8,66,4,6,Okay
2026-06-30,9,5,1,46,7,7,Good
2026-06-01,6,4,3,54,4,6,Good
2026-06-02,8,4,5,41,4,5,Good
2026-06-03,4,10,3,58,11,8,Bad
2026-06-04,10,1,12,50,3,2,Okay
2026-06-05,6,8,7,6,11,3,Bad
2026-06-06,5,5,4,6,7,7,Okay
2026-06-07,7,8,11,28,9,3,Bad
2026-06-08,6,2,12,38,2,10,Good
2026-06-09,6,6,5,7,8,9,Okay
2026-06-10,4,6,1,84,12,2,Bad
2026-06-11,4,1,8,46,2,9,Good
2026-06-12,10,3,2,36,2,2,Okay
2026-06-13,6,9,10,44,11,9,Bad
2026-06-14,9,3,7,28,5,2,Good
2026-06-15,3,10,1,1,5,8,Bad
2026-06-16,3,6,10,13,12,3,Bad
2026-06-17,10,5,12,86,5,6,Okay
2026-06-18,7,10,10,81,9,5,Bad
2026-06-19,5,9,8,0,12,7,Bad
2026-06-20,3,3,2,57,12,2,Okay
2026-06-21,7,6,5,61,2,10,Good
2026-06-22,3,2,1,7,2,9,Okay
2026-06-23,3,10,10,29,3,10,Bad
2026-06-24,10,5,5,90,12,7,Okay
2026-06-25,6,9,2,84,8,5,Okay
2026-06-26,3,4,1,8,8,3,Bad
2026-06-27,4,3,11,17,9,10,Bad
2026-06-28,9,9,10,38,9,9,Bad
2026-06-29,4,10,11,19,11,9,Bad
2026-06-30,8,1,9,3,7,2,Okay
2026-06-01,5,10,12,9,3,2,Bad
2026-06-02,10,2,3,64,3,8,Good
2026-06-03,5,2,8,13,11,9,Okay
2026-06-04,4,2,5,12,4,10,Good
2026-06-05,3,1,7,46,9,8,Okay
2026-06-06,7,8,3,86,4,2,Okay
2026-06-07,9,2,7,42,2,8,Good
2026-06-08,4,4,5,52,5,8,Okay
2026-06-09,7,10,3,6,3,3,Bad
2026-06-10,7,6,11,40,5,4,Good
2026-06-11,4,6,10,39,2,9,Okay
2026-06-12,9,9,7,82,4,4,Okay
2026-06-13,6,4,8,51,5,2,Okay
2026-06-14,5,10,5,36,4,4,Okay
2026-06-15,4,8,8,11,12,9,Bad
2026-06-16,6,3,11,50,9,10,Okay
2026-06-17,3,2,6,44,3,5,Good
2026-06-18,3,1,1,82,2,9,Good
2026-06-19,5,8,4,54,7,2,Okay
2026-06-20,4,8,1,21,8,10,Bad
2026-06-21,3,4,8,1,8,7,Bad
2026-06-22,5,9,9,11,11,3,Bad
2026-06-23,10,3,10,32,3,8,Okay
2026-06-24,8,1,6,64,2,4,Good
2026-06-25,5,7,12,51,10,4,Bad
2026-06-26,7,9,5,30,12,4,Okay
2026-06-27,4,10,7,14,9,5,Bad
2026-06-28,3,7,2,80,12,5,Bad
2026-06-29,4,5,11,35,7,4,Bad
2026-06-30,8,8,4,28,6,7,Okay
2026-06-01,3,7,7,5,12,5,Bad
2026-06-02,3,10,8,47,4,7,Bad
2026-06-03,10,8,2,58,3,8,Okay
2026-06-04,8,5,9,15,12,5,Okay
2026-06-05,5,3,3,20,11,5,Okay
2026-06-06,3,5,11,90,7,2,Bad
2026-06-07,5,4,1,7,10,2,Bad
2026-06-08,3,4,2,51,10,2,Bad
2026-06-09,3,9,4,9,8,2,Bad
2026-06-10,6,4,11,22,8,7,Okay
2026-06-11,8,9,12,34,9,9,Bad
2026-06-12,3,7,7,62,10,7,Bad
2026-06-13,7,10,3,27,6,5,Okay
2026-06-14,6,4,6,73,5,3,Good
2026-06-15,4,6,12,30,12,9,Bad
2026-06-16,9,1,2,61,9,9,Good
2026-06-17,10,5,8,44,3,6,Okay
2026-06-18,9,1,9,8,8,3,Okay
2026-06-19,6,7,10,16,2,3,Bad
2026-06-20,8,9,7,74,5,7,Okay
2026-06-21,10,2,10,51,8,9,Okay
2026-06-22,4,6,7,81,7,8,Okay
2026-06-23,9,3,2,83,10,9,Good
2026-06-24,5,9,8,25,7,5,Bad
2026-06-25,4,2,12,32,8,6,Okay
2026-06-26,9,2,10,79,5,7,Good
2026-06-27,9,3,5,40,2,2,Good
2026-06-28,9,9,7,65,2,8,Okay
2026-06-29,10,10,7,0,8,6,Bad
2026-06-30,7,8,2,37,4,8,Good
2026-06-01,5,1,1,63,2,5,Good
2026-06-02,6,9,12,32,8,2,Bad
2026-06-03,3,1,10,77,3,7,Okay
2026-06-04,8,3,9,28,5,3,Good
2026-06-05,10,1,2,47,8,6,Okay
2026-06-06,8,5,7,57,10,9,Okay
2026-06-07,7,6,2,70,3,3,Good
2026-06-08,10,8,12,31,4,8,Bad
2026-06-09,8,3,5,78,2,2,Good
2026-06-10,9,6,7,62,3,6,Good
2026-06-11,4,9,3,56,10,5,Bad
2026-06-12,7,2,1,47,6,7,Good
2026-06-13,5,4,5,68,7,4,Good
2026-06-14,9,9,8,40,8,5,Okay
2026-06-15,7,1,2,87,9,3,Good
2026-06-16,6,10,2,44,4,7,Okay
2026-06-17,5,6,11,83,7,8,Okay
2026-06-18,5,3,1,65,8,4,Good
2026-06-19,5,1,3,46,12,6,Good
2026-06-20,3,2,1,38,10,10,Okay
2026-06-21,3,8,2,90,12,5,Bad
2026-06-22,6,6,10,9,6,3,Bad
2026-06-23,3,3,5,15,5,2,Okay
2026-06-24,5,8,4,48,2,9,Okay
2026-06-25,10,6,5,43,11,7,Okay
2026-06-26,3,8,4,27,5,5,Bad
2026-06-27,10,10,8,39,7,7,Bad
2026-06-28,6,3,2,86,12,7,Good
2026-06-29,6,4,2,41,7,9,Good
2026-06-30,3,8,9,77,5,10,Bad
2026-06-01,4,2,9,5,3,6,Okay
2026-06-02,6,9,10,0,5,2,Bad
2026-06-03,10,5,4,70,6,5,Okay
2026-06-04,9,1,8,28,7,4,Good
2026-06-05,6,3,2,82,8,9,Good
2026-06-06,7,8,9,63,12,3,Bad
2026-06-07,10,7,4,31,6,6,Bad
2026-06-08,3,4,8,48,11,2,Bad
2026-06-09,9,8,9,52,8,2,Okay
2026-06-10,8,9,4,77,9,8,Okay
2026-06-11,3,8,6,66,10,8,Bad
2026-06-12,10,10,1,1,3,9,Bad
2026-06-13,6,6,7,66,10,6,Okay
2026-06-14,4,2,7,48,3,4,Okay
2026-06-15,4,2,8,59,10,8,Okay
2026-06-16,10,3,7,80,11,4,Okay
2026-06-17,4,6,12,11,5,2,Bad
2026-06-18,5,2,8,27,12,3,Okay
2026-06-19,9,8,9,70,3,5,Okay
2026-06-20,6,7,3,56,4,7,Okay
2026-06-21,5,5,2,54,4,5,Good
